"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"28",NA,"AIK-Mjallby","Home Team - Total Goals (2.5) - 1st Half",NA,NA,"1st Half Home Team Over/Under 2.5 Goals",NA,NA,"Over 2.5",NA,NA,"Over",NA,NA,1450,NA,NA,1200,NA,NA,"1st Half Home Team Over/Under 2.5 Goals",NA,2023-10-01 10:26:54.889116,"Over 2.5"
"29",NA,"AIK-Mjallby","Home Team - Total Goals (2.5) - 1st Half",NA,NA,"1st Half Home Team Over/Under 2.5 Goals",NA,NA,"Under 2.5",NA,NA,"Under",NA,NA,-6667,NA,NA,-4000,NA,NA,"1st Half Home Team Over/Under 2.5 Goals",NA,2023-10-01 10:26:54.889116,"Under 2.5"
"30",NA,"AIK-Mjallby",NA,NA,NA,"1st Half Home Team Over/Under 3.5 Goals",NA,NA,NA,NA,NA,"Over",NA,NA,NA,NA,NA,2500,NA,NA,"1st Half Home Team Over/Under 3.5 Goals",NA,2023-10-01 10:26:54.889116,"Over"
"31",NA,"AIK-Mjallby",NA,NA,NA,"1st Half Home Team Over/Under 3.5 Goals",NA,NA,NA,NA,NA,"Under",NA,NA,NA,NA,NA,-20000,NA,NA,"1st Half Home Team Over/Under 3.5 Goals",NA,2023-10-01 10:26:54.889116,"Under"
"32",NA,"AIK-Mjallby",NA,NA,NA,"1st Half Home Team Over/Under 4.5 Goals",NA,NA,NA,NA,NA,"Over",NA,NA,NA,NA,NA,5000,NA,NA,"1st Half Home Team Over/Under 4.5 Goals",NA,2023-10-01 10:26:54.889116,"Over"
"33",NA,"AIK-Mjallby",NA,NA,NA,"1st Half Home Team Over/Under 4.5 Goals",NA,NA,NA,NA,NA,"Under",NA,NA,NA,NA,NA,-200000,NA,NA,"1st Half Home Team Over/Under 4.5 Goals",NA,2023-10-01 10:26:54.889116,"Under"
"34",NA,"AIK-Mjallby","1st Half - Total Goals (0.5)","Total Goals - 1st Half 0.5",NA,"1st Half Over/Under 0.5 Goals","1st Half Over/Under 0.5 Goals",NA,"Over 0.5","Over",NA,"Over 0.5","Over 0.5",NA,-263,-295,NA,-240,-260,NA,"1st Half Over/Under 0.5 Goals",NA,2023-10-01 10:26:54.889116,"Over 0.5"
"35",NA,"AIK-Mjallby","1st Half - Total Goals (0.5)","Total Goals - 1st Half 0.5",NA,"1st Half Over/Under 0.5 Goals","1st Half Over/Under 0.5 Goals",NA,"Under 0.5","Under",NA,"Under 0.5","Under 0.5",NA,180,200,NA,180,194,NA,"1st Half Over/Under 0.5 Goals",NA,2023-10-01 10:26:54.889116,"Under 0.5"
"36",NA,"AIK-Mjallby","1st Half - Total Goals (1.5)","Total Goals - 1st Half 1.5",NA,"1st Half Over/Under 1.5 Goals","1st Half Over/Under 1.5 Goals",NA,"Over 1.5","Over",NA,"Over 1.5","Over 1.5",NA,170,180,NA,175,194,NA,"1st Half Over/Under 1.5 Goals",NA,2023-10-01 10:26:54.889116,"Over 1.5"
"37",NA,"AIK-Mjallby","1st Half - Total Goals (1.5)","Total Goals - 1st Half 1.5",NA,"1st Half Over/Under 1.5 Goals","1st Half Over/Under 1.5 Goals",NA,"Under 1.5","Under",NA,"Under 1.5","Under 1.5",NA,-250,-265,NA,-230,-260,NA,"1st Half Over/Under 1.5 Goals",NA,2023-10-01 10:26:54.889116,"Under 1.5"
