"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"5560","france---ligue-1","Toulouse-Rennes","Anytime Goalscorer",NA,"Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Adrien Truffert",NA,"Adrien Truffert",NA,"Adrien Truffert","T. Dallinga",700,NA,NA,NA,800,210,"Anytime Goalscorer","2023-12-17T14:00:00.0000000Z",2023-12-16 23:24:15.365454,"Adrien Truffert"
"5561","france---ligue-1","Toulouse-Rennes","Anytime Goalscorer",NA,"Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Adrien Truffert",NA,"Adrien Truffert",NA,"Adrien Truffert","Terrier",700,NA,NA,NA,800,210,"Anytime Goalscorer","2023-12-17T14:00:00.0000000Z",2023-12-16 23:24:15.365454,"Adrien Truffert"
"5562","france---ligue-1","Toulouse-Rennes","Anytime Goalscorer",NA,"Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Adrien Truffert",NA,"Adrien Truffert",NA,"Adrien Truffert","B. Yildirim",700,NA,NA,NA,800,220,"Anytime Goalscorer","2023-12-17T14:00:00.0000000Z",2023-12-16 23:24:15.365454,"Adrien Truffert"
"5563","france---ligue-1","Toulouse-Rennes","Anytime Goalscorer",NA,"Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Adrien Truffert",NA,"Adrien Truffert",NA,"Adrien Truffert","Blas",700,NA,NA,NA,800,240,"Anytime Goalscorer","2023-12-17T14:00:00.0000000Z",2023-12-16 23:24:15.365454,"Adrien Truffert"
"5564","france---ligue-1","Toulouse-Rennes","Anytime Goalscorer",NA,"Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Adrien Truffert",NA,"Adrien Truffert",NA,"Adrien Truffert","Gouiri",700,NA,NA,NA,800,240,"Anytime Goalscorer","2023-12-17T14:00:00.0000000Z",2023-12-16 23:24:15.365454,"Adrien Truffert"
"5565","france---ligue-1","Toulouse-Rennes","Anytime Goalscorer",NA,"Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Adrien Truffert",NA,"Adrien Truffert",NA,"Adrien Truffert","F. Magri",700,NA,NA,NA,800,250,"Anytime Goalscorer","2023-12-17T14:00:00.0000000Z",2023-12-16 23:24:15.365454,"Adrien Truffert"
"5566","france---ligue-1","Toulouse-Rennes","Anytime Goalscorer",NA,"Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Adrien Truffert",NA,"Adrien Truffert",NA,"Adrien Truffert","A. Kalimuendo",700,NA,NA,NA,800,260,"Anytime Goalscorer","2023-12-17T14:00:00.0000000Z",2023-12-16 23:24:15.365454,"Adrien Truffert"
"5567","france---ligue-1","Toulouse-Rennes","Anytime Goalscorer",NA,"Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Adrien Truffert",NA,"Adrien Truffert",NA,"Adrien Truffert","I. Salah",700,NA,NA,NA,800,260,"Anytime Goalscorer","2023-12-17T14:00:00.0000000Z",2023-12-16 23:24:15.365454,"Adrien Truffert"
"5568","france---ligue-1","Toulouse-Rennes","Anytime Goalscorer",NA,"Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Adrien Truffert",NA,"Adrien Truffert",NA,"Adrien Truffert","N. Skyttä",700,NA,NA,NA,800,400,"Anytime Goalscorer","2023-12-17T14:00:00.0000000Z",2023-12-16 23:24:15.365454,"Adrien Truffert"
"5569","france---ligue-1","Toulouse-Rennes","Anytime Goalscorer",NA,"Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Adrien Truffert",NA,"Adrien Truffert",NA,"Adrien Truffert","Y. Begraoui",700,NA,NA,NA,800,400,"Anytime Goalscorer","2023-12-17T14:00:00.0000000Z",2023-12-16 23:24:15.365454,"Adrien Truffert"
"5570","france---ligue-1","Toulouse-Rennes","Anytime Goalscorer",NA,"Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Adrien Truffert",NA,"Adrien Truffert",NA,"Adrien Truffert","M. Bangré",700,NA,NA,NA,800,450,"Anytime Goalscorer","2023-12-17T14:00:00.0000000Z",2023-12-16 23:24:15.365454,"Adrien Truffert"
"5571","france---ligue-1","Toulouse-Rennes","Anytime Goalscorer",NA,"Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Adrien Truffert",NA,"Adrien Truffert",NA,"Adrien Truffert","F. Rieder",700,NA,NA,NA,800,450,"Anytime Goalscorer","2023-12-17T14:00:00.0000000Z",2023-12-16 23:24:15.365454,"Adrien Truffert"
"5572","france---ligue-1","Toulouse-Rennes","Anytime Goalscorer",NA,"Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Adrien Truffert",NA,"Adrien Truffert",NA,"Adrien Truffert","D. Doué",700,NA,NA,NA,800,450,"Anytime Goalscorer","2023-12-17T14:00:00.0000000Z",2023-12-16 23:24:15.365454,"Adrien Truffert"
