"","Time","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection","PointsBet Selection","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","update_time"
"118","2023-08-30T19:00:00Z","Europe UEFA Champions League","AEK Athens-Royal Antwerp","Win Both Halves","Win Both Halves","Team to Win in Both Halves","Win Both Halves","To Win Both Halves",NA,"Royal Antwerp","Royal Antwerp","Royal Antwerp","Royal Antwerp","Royal Antwerp",NA,1500,2000,2500,1500,1750,NA,2023-08-29 19:59:22.011272
"119","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","Win Either Half","Win Either Half","Team to Win Either Half","Win Either Half","To Win Either Half","win either half","FC Copenhagen","FC Copenhagen","FC Copenhagen","FC Copenhagen","FC Copenhagen","FC Copenhagen",-278,-305,-300,-230,-280,-310,2023-08-29 19:59:22.011272
"120","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","Win Either Half","Win Either Half","Team to Win Either Half","Win Either Half","To Win Either Half","win either half","Neither","No","FC Copenhagen","FC Copenhagen","FC Copenhagen","FC Copenhagen",NA,200,NA,NA,NA,NA,2023-08-29 19:59:22.011272
"121","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","Win Either Half","Win Either Half","Team to Win Either Half","Win Either Half","To Win Either Half","win either half","Rakow","Rakow","Rakow","Rakow","Rakow","Rakow",187,195,185,175,200,185,2023-08-29 19:59:22.011272
"122","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","Win Either Half","Win Either Half","Team to Win Either Half","Win Either Half","To Win Either Half","win either half","Neither","No","Rangers","Rangers","Rangers","Rangers",NA,250,NA,NA,NA,NA,2023-08-29 19:59:22.011272
"123","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","Win Either Half","Win Either Half","Team to Win Either Half","Win Either Half","To Win Either Half","win either half","PSV Eindhoven","PSV Eindhoven","PSV Eindhoven","PSV Eindhoven","PSV Eindhoven","PSV Eindhoven",-345,-385,-390,-280,-380,-360,2023-08-29 19:59:22.011272
"124","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","Win Either Half","Win Either Half","Team to Win Either Half","Win Either Half","To Win Either Half","win either half","Rangers","Rangers","Rangers","Rangers","Rangers","Rangers",190,190,190,210,205,210,2023-08-29 19:59:22.011272
"125","2023-08-30T19:00:00Z","Europe UEFA Champions League","AEK Athens-Royal Antwerp","Win Either Half","Win Either Half","Team to Win Either Half","Win Either Half","To Win Either Half",NA,"AEK Athens","AEK Athens","AEK Athens","AEK Athens","AEK Athens",NA,-227,-245,-260,-215,-220,NA,2023-08-29 19:59:22.011272
"126","2023-08-30T19:00:00Z","Europe UEFA Champions League","AEK Athens-Royal Antwerp","Win Either Half","Win Either Half","Team to Win Either Half","Win Either Half","To Win Either Half",NA,"Neither","AEK Athens","AEK Athens","AEK Athens","AEK Athens",NA,NA,-245,NA,NA,NA,NA,2023-08-29 19:59:22.011272
"127","2023-08-30T19:00:00Z","Europe UEFA Champions League","AEK Athens-Royal Antwerp","Win Either Half","Win Either Half","Team to Win Either Half","Win Either Half","To Win Either Half",NA,"Royal Antwerp","Royal Antwerp","Royal Antwerp","Royal Antwerp","Royal Antwerp",NA,160,175,170,175,166,NA,2023-08-29 19:59:22.011272
"128","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","Both Teams To Score","Both Teams To Score","Both Teams to Score","Both Teams To Score","Both Teams To Score","both teams to score","No","No","No","No","No","No",-128,-117,-115,-120,-118,-120,2023-08-29 19:59:22.011272
"129","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","Both Teams To Score","Both Teams To Score","Both Teams to Score","Both Teams To Score","Both Teams To Score","both teams to score","Yes","Yes","Yes","Yes","Yes","Yes",-111,-112,-115,-110,-108,-110,2023-08-29 19:59:22.011272
