"","Time","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection","PointsBet Selection","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","update_time"
"505","2023-08-24T18:00:00Z","Europe UEFA Europa League","Ludogorets-Ajax","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Over 0.5","Over","Over","Over","Over","Over 0.5",-303,-305,-320,-270,-330,-300,2023-08-24 07:59:42.940142
"506","2023-08-24T18:00:00Z","Europe UEFA Europa League","Ludogorets-Ajax","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Under 0.5","Under","Under","Under","Under","Under 0.5",210,210,220,205,240,220,2023-08-24 07:59:42.940142
"507","2023-08-24T18:30:00Z","Europe UEFA Europa League","Slovan Bratislava-Aris Limassol","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Over 0.5","Over","Over","Over","Over","Over 0.5",-333,-375,-370,-300,-360,-350,2023-08-24 07:59:42.940142
"508","2023-08-24T18:30:00Z","Europe UEFA Europa League","Slovan Bratislava-Aris Limassol","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Under 0.5","Under","Under","Under","Under","Under 0.5",225,250,250,225,260,240,2023-08-24 07:59:42.940142
"509","2023-08-24T18:30:00Z","Europe UEFA Europa League","Royale Union Saint-Gilloise-Lugano","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5",NA,"Home Team Over/Under 0.5 Goals","home team total 0.5","Over 0.5","Over","Over",NA,"Over","Over 0.5",-833,-1000,-1000,NA,-1100,-899,2023-08-24 07:59:42.940142
"510","2023-08-24T18:30:00Z","Europe UEFA Europa League","Royale Union Saint-Gilloise-Lugano","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5",NA,"Home Team Over/Under 0.5 Goals","home team total 0.5","Under 0.5","Under","Under",NA,"Under","Under 0.5",475,575,500,NA,600,500,2023-08-24 07:59:42.940142
"511","2023-08-24T18:45:00Z","Europe UEFA Europa League","Klaksvik-Sheriff Tiraspol","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Over 0.5","Over","Over","Over","Over","Over 0.5",-189,-186,-195,-170,-200,-175,2023-08-24 07:59:42.940142
"512","2023-08-24T18:45:00Z","Europe UEFA Europa League","Klaksvik-Sheriff Tiraspol","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Under 0.5","Under","Under","Under","Under","Under 0.5",135,135,145,130,154,135,2023-08-24 07:59:42.940142
"513","2023-08-24T19:00:00Z","Europe UEFA Europa League","LASK Linz-Zrinjski Mostar","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Over 0.5","Over","Over","Over","Over","Over 0.5",-769,-910,-1000,-650,-950,-899,2023-08-24 07:59:42.940142
"514","2023-08-24T19:00:00Z","Europe UEFA Europa League","LASK Linz-Zrinjski Mostar","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Under 0.5","Under","Under","Under","Under","Under 0.5",450,525,500,425,540,500,2023-08-24 07:59:42.940142
"515","2023-08-24T19:00:00Z","Europe UEFA Europa League","Olympiacos-Cukaricki","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Over 0.5","Over","Over","Over","Over","Over 0.5",-1429,-1667,-1800,-1300,-2200,-1499,2023-08-24 07:59:42.940142
"516","2023-08-24T19:00:00Z","Europe UEFA Europa League","Olympiacos-Cukaricki","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Under 0.5","Under","Under","Under","Under","Under 0.5",675,800,700,675,870,800,2023-08-24 07:59:42.940142
"517","2023-08-24T17:00:00Z","Europe UEFA Europa League","Slavia Prague-Zorya","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals","home team total 1.5","Over 1.5","Over","Over","Over","Over","Over 1.5",-370,-435,-380,-330,-410,-425,2023-08-24 07:59:42.940142
"518","2023-08-24T17:00:00Z","Europe UEFA Europa League","Slavia Prague-Zorya","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals","home team total 1.5","Under 1.5","Under","Under","Under","Under","Under 1.5",250,290,255,250,300,300,2023-08-24 07:59:42.940142
