"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"29",NA,"Afghanistan-Kuwait",NA,NA,NA,"1st Half Home Team Over/Under 4.5 Goals",NA,NA,NA,NA,NA,"Over",NA,NA,NA,NA,NA,10000,NA,NA,"1st Half Home Team Over/Under 4.5 Goals",NA,2023-11-21 07:31:10.592496,"Over"
"30",NA,"Afghanistan-Kuwait",NA,NA,NA,"1st Half Home Team Over/Under 4.5 Goals",NA,NA,NA,NA,NA,"Under",NA,NA,NA,NA,NA,-2500000,NA,NA,"1st Half Home Team Over/Under 4.5 Goals",NA,2023-11-21 07:31:10.592496,"Under"
"31","world-cup-asia-qualifying","Afghanistan-Kuwait","1st Half - Total Goals (0.5)",NA,"Over/Under - 1st Half 0.5","1st Half Over/Under 0.5 Goals",NA,NA,"Over 0.5",NA,"Over","Over 0.5",NA,NA,-625,NA,-575,-475,NA,NA,"1st Half Over/Under 0.5 Goals","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Over 0.5"
"32","world-cup-asia-qualifying","Afghanistan-Kuwait","1st Half - Total Goals (0.5)",NA,"Over/Under - 1st Half 0.5","1st Half Over/Under 0.5 Goals",NA,NA,"Under 0.5",NA,"Under","Under 0.5",NA,NA,360,NA,350,330,NA,NA,"1st Half Over/Under 0.5 Goals","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Under 0.5"
"33","world-cup-asia-qualifying","Afghanistan-Kuwait","1st Half - Total Goals (1.5)","Total Goals - 1st Half 1.5","Over/Under - 1st Half 1.5","1st Half Over/Under 1.5 Goals",NA,"1st half goals 1.5","Over 1.5","Over","Over","Over 1.5",NA,"Over 1.5",-120,-120,-115,-115,NA,-120,"1st Half Over/Under 1.5 Goals","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Over 1.5"
"34","world-cup-asia-qualifying","Afghanistan-Kuwait","1st Half - Total Goals (1.5)","Total Goals - 1st Half 1.5","Over/Under - 1st Half 1.5","1st Half Over/Under 1.5 Goals",NA,"1st half goals 1.5","Under 1.5","Under","Under","Under 1.5",NA,"Under 1.5",-118,-120,-115,-115,NA,-110,"1st Half Over/Under 1.5 Goals","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Under 1.5"
"35","world-cup-asia-qualifying","Afghanistan-Kuwait","1st Half - Total Goals (2.5)",NA,"Over/Under - 1st Half 2.5","1st Half Over/Under 2.5 Goals",NA,"1st half goals 2.5","Over 2.5",NA,"Over","Over 2.5",NA,"Over 2.5",270,NA,285,275,NA,265,"1st Half Over/Under 2.5 Goals","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Over 2.5"
"36","world-cup-asia-qualifying","Afghanistan-Kuwait","1st Half - Total Goals (2.5)",NA,"Over/Under - 1st Half 2.5","1st Half Over/Under 2.5 Goals",NA,"1st half goals 2.5","Under 2.5",NA,"Under","Under 2.5",NA,"Under 2.5",-417,NA,-450,-380,NA,-400,"1st Half Over/Under 2.5 Goals","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Under 2.5"
"37","world-cup-asia-qualifying","Afghanistan-Kuwait","1st Half - Total Goals (3.5)",NA,"Over/Under - 1st Half 3.5","1st Half Over/Under 3.5 Goals",NA,NA,"Over 3.5",NA,"Over","Over 3.5",NA,NA,775,NA,700,675,NA,NA,"1st Half Over/Under 3.5 Goals","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Over 3.5"
"38","world-cup-asia-qualifying","Afghanistan-Kuwait","1st Half - Total Goals (3.5)",NA,"Over/Under - 1st Half 3.5","1st Half Over/Under 3.5 Goals",NA,NA,"Under 3.5",NA,"Under","Under 3.5",NA,NA,-1667,NA,-2000,-1300,NA,NA,"1st Half Over/Under 3.5 Goals","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Under 3.5"
"39","world-cup-asia-qualifying","Afghanistan-Kuwait","Match Result","Regular Time","Moneyline","90 Minutes","Moneyline","match result","Afghanistan","Afghanistan","Afghanistan","Afghanistan","Afghanistan","Afghanistan",3300,1900,3500,4000,6500,4000,"90 Minutes","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Afghanistan"
"40","world-cup-asia-qualifying","Afghanistan-Kuwait","Match Result","Regular Time","Moneyline","90 Minutes","Moneyline","match result","Draw","Draw","Draw","Draw","Draw","Draw",1500,1050,1500,1000,1300,1300,"90 Minutes","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Draw"
"41","world-cup-asia-qualifying","Afghanistan-Kuwait","Match Result","Regular Time","Moneyline","90 Minutes","Moneyline","match result","Kuwait","Kuwait","Kuwait","Kuwait","Kuwait","Kuwait",-3333,-2000,-2500,-2500,-3000,-3000,"90 Minutes","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Kuwait"
"42",NA,"Afghanistan-Kuwait",NA,NA,NA,"Away Team Over/Under 0.5 Goals",NA,NA,NA,NA,NA,"Over",NA,NA,NA,NA,NA,-5000,NA,NA,"Away Team Over/Under 0.5 Goals",NA,2023-11-21 07:31:10.592496,"Over"
"43",NA,"Afghanistan-Kuwait",NA,NA,NA,"Away Team Over/Under 0.5 Goals",NA,NA,NA,NA,NA,"Under",NA,NA,NA,NA,NA,1300,NA,NA,"Away Team Over/Under 0.5 Goals",NA,2023-11-21 07:31:10.592496,"Under"
"44","world-cup-asia-qualifying","Afghanistan-Kuwait","Away Team - Total Goals (1.5)",NA,"Away Team: Team Over/Under 1.5","Away Team Over/Under 1.5 Goals",NA,NA,"Over 1.5",NA,"Over","Over",NA,NA,-833,NA,-1000,-700,NA,NA,"Away Team Over/Under 1.5 Goals","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Over 1.5"
"45","world-cup-asia-qualifying","Afghanistan-Kuwait","Away Team - Total Goals (1.5)",NA,"Away Team: Team Over/Under 1.5","Away Team Over/Under 1.5 Goals",NA,NA,"Under 1.5",NA,"Under","Under",NA,NA,475,NA,500,450,NA,NA,"Away Team Over/Under 1.5 Goals","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Under 1.5"
