"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"1902","denmark---superligaen","Viborg-Silkeborg","1st Half Result","Half Time","Moneyline 1st Half","1st Half Betting","Half-Time Result","half-time result","Silkeborg","Silkeborg","Silkeborg","Silkeborg","Silkeborg","Silkeborg",195,205,195,200,200,190,"1st Half Betting","2023-11-05T13:00:00.0000000Z",2023-11-03 11:40:30.223628,"Silkeborg"
"1903","denmark---superligaen","Viborg-Silkeborg","1st Half Result","Half Time","Moneyline 1st Half","1st Half Betting","Half-Time Result","half-time result","Viborg","Viborg","Viborg","Viborg","Viborg","Viborg",210,225,225,225,220,220,"1st Half Betting","2023-11-05T13:00:00.0000000Z",2023-11-03 11:40:30.223628,"Viborg"
"1904",NA,"Viborg-Silkeborg","3way Handicap (1) - 1st Half","3-Way Spread - 1st Half 1",NA,"1st Half Handicap +1","First Half Spread 1",NA,"Silkeborg","Silkeborg",NA,"Silkeborg","Handicap Draw",NA,NA,NA,NA,NA,290,NA,"1st Half Handicap +1",NA,2023-11-03 11:40:30.223628,"Silkeborg"
"1905",NA,"Viborg-Silkeborg","3way Handicap (1) - 1st Half","3-Way Spread - 1st Half 1",NA,"1st Half Handicap +1","First Half Spread 1",NA,"Viborg","Viborg",NA,"Silkeborg","Viborg",NA,-294,-335,NA,NA,-320,NA,"1st Half Handicap +1",NA,2023-11-03 11:40:30.223628,"Viborg"
"1906",NA,"Viborg-Silkeborg",NA,"3-Way Spread - 1st Half 2",NA,"1st Half Handicap +2",NA,NA,NA,"Silkeborg",NA,"Silkeborg",NA,NA,NA,-3335,NA,-5000,NA,NA,"1st Half Handicap +2",NA,2023-11-03 11:40:30.223628,"Silkeborg"
"1907",NA,"Viborg-Silkeborg",NA,"3-Way Spread - 1st Half 2",NA,"1st Half Handicap +2",NA,NA,NA,"Draw",NA,"Silkeborg",NA,NA,NA,1050,NA,NA,NA,NA,"1st Half Handicap +2",NA,2023-11-03 11:40:30.223628,"Draw"
"1908",NA,"Viborg-Silkeborg",NA,"3-Way Spread - 1st Half 2",NA,"1st Half Handicap +2",NA,NA,NA,"Viborg",NA,"Silkeborg",NA,NA,NA,-3335,NA,NA,NA,NA,"1st Half Handicap +2",NA,2023-11-03 11:40:30.223628,"Viborg"
"1909",NA,"Viborg-Silkeborg",NA,NA,NA,"1st Half Handicap +3",NA,NA,NA,NA,NA,"Silkeborg",NA,NA,NA,NA,NA,-25000,NA,NA,"1st Half Handicap +3",NA,2023-11-03 11:40:30.223628,"Silkeborg"
"1910",NA,"Viborg-Silkeborg","3way Handicap (-1) - 1st Half","3-Way Spread - 1st Half -1",NA,"1st Half Handicap -1","First Half Spread -1",NA,"Silkeborg","Silkeborg",NA,"Viborg","Silkeborg",NA,800,900,NA,NA,900,NA,"1st Half Handicap -1",NA,2023-11-03 11:40:30.223628,"Silkeborg"
"1911",NA,"Viborg-Silkeborg",NA,"3-Way Spread - 1st Half -2",NA,"1st Half Handicap -2",NA,NA,NA,"Viborg",NA,"Viborg",NA,NA,NA,4000,NA,2500,NA,NA,"1st Half Handicap -2",NA,2023-11-03 11:40:30.223628,"Viborg"
"1912",NA,"Viborg-Silkeborg",NA,"3-Way Spread - 1st Half -2",NA,"1st Half Handicap -2",NA,NA,NA,"Viborg",NA,"Tie ",NA,NA,NA,NA,NA,1100,NA,NA,"1st Half Handicap -2",NA,2023-11-03 11:40:30.223628,"Viborg"
"1913",NA,"Viborg-Silkeborg",NA,"3-Way Spread - 1st Half -2",NA,"1st Half Handicap -2",NA,NA,NA,"Draw",NA,"Viborg",NA,NA,NA,1150,NA,NA,NA,NA,"1st Half Handicap -2",NA,2023-11-03 11:40:30.223628,"Draw"
"1914",NA,"Viborg-Silkeborg",NA,"3-Way Spread - 1st Half -2",NA,"1st Half Handicap -2",NA,NA,NA,"Silkeborg",NA,"Viborg",NA,NA,NA,4000,NA,NA,NA,NA,"1st Half Handicap -2",NA,2023-11-03 11:40:30.223628,"Silkeborg"
"1915",NA,"Viborg-Silkeborg",NA,NA,NA,"1st Half Handicap -3",NA,NA,NA,NA,NA,"Viborg",NA,NA,NA,NA,NA,3500,NA,NA,"1st Half Handicap -3",NA,2023-11-03 11:40:30.223628,"Viborg"
"1916",NA,"Viborg-Silkeborg",NA,NA,NA,"1st Half Handicap -3",NA,NA,NA,NA,NA,"Tie ",NA,NA,NA,NA,NA,2600,NA,NA,"1st Half Handicap -3",NA,2023-11-03 11:40:30.223628,"Tie "
