"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"330",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points + Rebounds 31.5",NA,NA,NA,NA,NA,"Devin Booker Over",NA,NA,NA,NA,NA,-125,NA,NA,"Player Points + Rebounds 31.5",NA,2023-10-26 13:50:25,"Devin Booker Over"
"331",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points + Rebounds 31.5",NA,NA,NA,NA,NA,"Devin Booker Under",NA,NA,NA,NA,NA,-109,NA,NA,"Player Points + Rebounds 31.5",NA,2023-10-26 13:50:25,"Devin Booker Under"
"332",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,NA,NA,"Player Points + Rebounds Over/Under 32.5",NA,NA,NA,NA,NA,"Devin Booker Over",NA,NA,NA,NA,NA,-110,"Player Points + Rebounds 32.5",NA,2023-10-26 13:50:25,"Devin Booker Over"
"333",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,NA,NA,"Player Points + Rebounds Over/Under 32.5",NA,NA,NA,NA,NA,"Devin Booker Under",NA,NA,NA,NA,NA,-120,"Player Points + Rebounds 32.5",NA,2023-10-26 13:50:25,"Devin Booker Under"
"334","nba","Los Angeles Lakers-Phoenix Suns","Player Points and Rebounds 35.5",NA,"Player Points + Rebounds 35.5","Player Points + Rebounds 35.5",NA,NA,"Anthony Davis Over",NA,"Anthony Davis Over","Anthony Davis Over",NA,NA,-125,NA,-130,-129,NA,NA,"Player Points + Rebounds 35.5","2023-10-27T02:00:00.0000000Z",2023-10-26 13:50:25,"Anthony Davis Over"
"335","nba","Los Angeles Lakers-Phoenix Suns","Player Points and Rebounds 35.5",NA,"Player Points + Rebounds 35.5","Player Points + Rebounds 35.5",NA,NA,"Anthony Davis Under",NA,"Anthony Davis Under","Anthony Davis Under",NA,NA,-110,NA,100,-106,NA,NA,"Player Points + Rebounds 35.5","2023-10-27T02:00:00.0000000Z",2023-10-26 13:50:25,"Anthony Davis Under"
"336",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,NA,"Player Pts + Reb 36.5","Player Points + Rebounds Over/Under 36.5",NA,NA,NA,NA,"Anthony Davis Over","Anthony Davis Over",NA,NA,NA,NA,-115,-120,"Player Points + Rebounds 36.5",NA,2023-10-26 13:50:25,"Anthony Davis Over"
"337",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,NA,"Player Pts + Reb 36.5","Player Points + Rebounds Over/Under 36.5",NA,NA,NA,NA,"Anthony Davis Under","Anthony Davis Under",NA,NA,NA,NA,-111,-110,"Player Points + Rebounds 36.5",NA,2023-10-26 13:50:25,"Anthony Davis Under"
"338","nba","Los Angeles Lakers-Phoenix Suns","Player Points and Rebounds 38.5",NA,"Player Points + Rebounds 38.5","Player Points + Rebounds 38.5","Player Pts + Reb 38.5",NA,"Kevin Durant Over",NA,"Kevin Durant Over","Kevin Durant Over","Kevin Durant Over",NA,-110,NA,-110,-111,-115,NA,"Player Points + Rebounds 38.5","2023-10-27T02:00:00.0000000Z",2023-10-26 13:50:25,"Kevin Durant Over"
"339","nba","Los Angeles Lakers-Phoenix Suns","Player Points and Rebounds 38.5",NA,"Player Points + Rebounds 38.5","Player Points + Rebounds 38.5","Player Pts + Reb 38.5",NA,"Kevin Durant Under",NA,"Kevin Durant Under","Kevin Durant Under","Kevin Durant Under",NA,-120,NA,-120,-123,-111,NA,"Player Points + Rebounds 38.5","2023-10-27T02:00:00.0000000Z",2023-10-26 13:50:25,"Kevin Durant Under"
