"","Time","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection","PointsBet Selection","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","update_time"
"29","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Match Result","Regular Time","Moneyline","90 Minutes","Moneyline","match result","Dalian Pro","Dalian Pro","Dalian Pro","Dalian Pro","Dalian Pro","Dalian Pro",310,420,330,360,390,375,2023-08-29 22:50:04.6204
"30","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Match Result","Regular Time","Moneyline","90 Minutes","Moneyline","match result","Draw","Draw","Draw","Draw","Draw","Draw",240,230,260,230,240,240,2023-08-29 22:50:04.6204
"31","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Match Result","Regular Time","Moneyline","90 Minutes","Moneyline","match result","Tianjin Teda","Tianjin Teda","Tianjin Teda","Tianjin Teda","Tianjin Teda","Tianjin Teda",-143,-155,-135,-140,-145,-130,2023-08-29 22:50:04.6204
"32","2023-08-31T11:35:00Z","China FA Cup","-","Match Result","Regular Time","Moneyline",NA,"Moneyline","match result","","","",NA,"","",120,280,350,NA,340,350,2023-08-29 22:50:04.6204
"33","2023-08-31T11:35:00Z","China FA Cup","-","Match Result","Regular Time","Moneyline",NA,"Moneyline","match result","Draw","Draw","Draw",NA,"Draw","Draw",225,280,250,NA,260,260,2023-08-29 22:50:04.6204
"34","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Total Goals (0.5)","Total Goals 0.5","Over/Under 0.5","Total Match Goals Over/Under 0.5 Goals","Over/Under 0.5 Goals",NA,"Over 0.5","Over","Over","Over 0.5","Over 0.5",NA,-1667,-1667,-4000,-1200,-1600,NA,2023-08-29 22:50:04.6204
"35","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Total Goals (0.5)","Total Goals 0.5","Over/Under 0.5","Total Match Goals Over/Under 0.5 Goals","Over/Under 0.5 Goals",NA,"Under 0.5","Under","Under","Under 0.5","Under 0.5",NA,750,850,800,650,620,NA,2023-08-29 22:50:04.6204
"36","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Total Goals (1.5)","Total Goals 1.5","Over/Under 1.5","Total Match Goals Over/Under 1.5 Goals","Over/Under 1.5 Goals","alternative total goals 1.5","Over 1.5","Over","Over","Over 1.5","Over 1.5","Over 1.5",-294,-315,-320,-260,-300,-300,2023-08-29 22:50:04.6204
"37","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Total Goals (1.5)","Total Goals 1.5","Over/Under 1.5","Total Match Goals Over/Under 1.5 Goals","Over/Under 1.5 Goals","alternative total goals 1.5","Under 1.5","Under","Under","Under 1.5","Under 1.5","Under 1.5",200,225,210,200,200,210,2023-08-29 22:50:04.6204
"38","2023-08-31T11:35:00Z","China FA Cup","-","Total Goals (1.5)","Total Goals 1.5","Over/Under 1.5",NA,"Over/Under 1.5 Goals","alternative total goals 1.5","Over 1.5","Over","Over",NA,"Over 1.5","Over 1.5",-385,-305,-285,NA,-270,-250,2023-08-29 22:50:04.6204
"39","2023-08-31T11:35:00Z","China FA Cup","-","Total Goals (1.5)","Total Goals 1.5","Over/Under 1.5",NA,"Over/Under 1.5 Goals","alternative total goals 1.5","Under 1.5","Under","Under",NA,"Under 1.5","Under 1.5",250,220,185,NA,182,175,2023-08-29 22:50:04.6204
"40","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Total Goals (2.5)","Total Goals 2.5","Over/Under 2.5","Total Match Goals Over/Under 2.5 Goals","Over/Under 2.5 Goals","alternative total goals 2.5","Over 2.5","Over","Over","Over 2.5","Over 2.5","Over 2.5",-100,107,105,115,-100,104,2023-08-29 22:50:04.6204
"41","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Total Goals (2.5)","Total Goals 2.5","Over/Under 2.5","Total Match Goals Over/Under 2.5 Goals","Over/Under 2.5 Goals","alternative total goals 2.5","Under 2.5","Under","Under","Under 2.5","Under 2.5","Under 2.5",-143,-141,-150,-145,-138,-140,2023-08-29 22:50:04.6204
