"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"5218",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Soppy, Brandon",NA,NA,"Adrien Tameze",NA,1600,2500,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5219",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Gineitis, Gvidas",NA,NA,"Adrien Tameze",NA,1600,1900,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5220",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Linetty, Karol",NA,NA,"Adrien Tameze",NA,1600,1900,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5221",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","N'Guessan, Caumenan",NA,NA,"Adrien Tameze",NA,1600,2800,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5222",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Ilic, Ivan",NA,NA,"Adrien Tameze",NA,1600,1700,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5223",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Zima, David",NA,NA,"Adrien Tameze",NA,1600,3300,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5224",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Lazaro, Valentino",NA,NA,"Adrien Tameze",NA,1600,2000,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5225",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Djidji, Koffi",NA,NA,"Adrien Tameze",NA,1600,3000,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5226",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","RodrÃ­guez, Ricardo",NA,NA,"Adrien Tameze",NA,1600,3500,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5227",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","TamÃ¨ze, Adrien",NA,NA,"Adrien Tameze",NA,1600,2000,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
