"","Time","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection","PointsBet Selection","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","update_time"
"213","2023-09-09T19:30:00Z","USA College Football ","UTSA Roadrunners-Texas State Bobcats","1st Half Money Line","Tie No Bet - 1st Half","Moneyline 1st Half","1st Half Money Line",NA,"Moneyline 1st Half","UTSA Roadrunners","UTSA Roadrunners","UTSA Roadrunners","UTSA Roadrunners",NA,"UTSA Roadrunners",-370,-435,-340,-365,NA,-415,2023-09-08 16:57:43
"214","2023-09-09T19:30:00Z","USA College Football ","Syracuse Orange-Western Michigan Broncos","1st Half Money Line","Tie No Bet - 1st Half","Moneyline 1st Half","1st Half Money Line","1st Half Winner","Moneyline 1st Half","Syracuse Orange","Syracuse Orange","Syracuse Orange","Syracuse Orange","Syracuse Orange","Syracuse Orange",-1000,-1667,-1100,-1100,-1600,-1379,2023-09-08 16:57:43
"215","2023-09-09T19:30:00Z","USA College Football ","Syracuse Orange-Western Michigan Broncos","1st Half Money Line","Tie No Bet - 1st Half","Moneyline 1st Half","1st Half Money Line","1st Half Winner","Moneyline 1st Half","Western Michigan Broncos","Western Michigan Broncos","Western Michigan Broncos","Western Michigan Broncos","Western Michigan Broncos","Western Michigan Broncos",650,700,700,700,750,630,2023-09-08 16:57:43
"216","2023-09-09T19:30:00Z","USA College Football ","Northwestern Wildcats-UTEP Miners","1st Half Money Line","Tie No Bet - 1st Half","Moneyline 1st Half","1st Half Money Line",NA,"Moneyline 1st Half","Northwestern Wildcats","Northwestern Wildcats","Northwestern Wildcats","Northwestern Wildcats",NA,"Northwestern Wildcats",-100,-117,-115,-110,NA,-110,2023-09-08 16:57:43
"217","2023-09-09T19:30:00Z","USA College Football ","Northwestern Wildcats-UTEP Miners","1st Half Money Line","Tie No Bet - 1st Half","Moneyline 1st Half","1st Half Money Line",NA,"Moneyline 1st Half","UTEP Miners","UTEP Miners","UTEP Miners","UTEP Miners",NA,"UTEP Miners",-120,-112,-105,-110,NA,-120,2023-09-08 16:57:43
"218","2023-09-09T19:30:00Z","USA College Football ","Iowa State Cyclones-Iowa Hawkeyes","1st Half Money Line","Tie No Bet - 1st Half","Moneyline 1st Half","1st Half Money Line","1st Half Winner","Moneyline 1st Half","Iowa Hawkeyes","Iowa Hawkeyes","Iowa Hawkeyes","Iowa Hawkeyes","Iowa Hawkeyes","Iowa Hawkeyes",-164,130,-166,-165,-170,140,2023-09-08 16:57:43
"219","2023-09-09T19:30:00Z","USA College Football ","-Ole Miss Rebels","1st Half Money Line","Tie No Bet - 1st Half","Moneyline 1st Half",NA,"1st Half Winner","Moneyline 1st Half","Miami Florida","Miami (FL)","Miami FL",NA,"Miami Florida","Miami Florida",NA,118,NA,NA,110,125,2023-09-08 16:57:43
"220","2023-09-09T19:30:00Z","USA College Football ","-Ole Miss Rebels","1st Half Money Line","Tie No Bet - 1st Half","Moneyline 1st Half",NA,"1st Half Winner","Moneyline 1st Half","Ole Miss Rebels","Ole Miss Rebels","Ole Miss Rebels",NA,"Texas Longhorns","Ole Miss Rebels",-149,-155,-142,NA,NA,-165,2023-09-08 16:57:43
"221","2023-09-09T20:00:00Z","USA College Football ","East Carolina Pirates-Marshall Thundering Herd","1st Half Money Line","Tie No Bet - 1st Half","Moneyline 1st Half","1st Half Money Line",NA,"Moneyline 1st Half","East Carolina Pirates","East Carolina Pirates","East Carolina Pirates","East Carolina Pirates",NA,"East Carolina Pirates",115,106,114,118,NA,115,2023-09-08 16:57:43
"222","2023-09-09T20:00:00Z","USA College Football ","East Carolina Pirates-Marshall Thundering Herd","1st Half Money Line","Tie No Bet - 1st Half","Moneyline 1st Half","1st Half Money Line",NA,"Moneyline 1st Half","Marshall Thundering Herd","Marshall Thundering Herd","Marshall Thundering Herd","Marshall Thundering Herd",NA,"Marshall Thundering Herd",-141,-137,-135,-140,NA,-150,2023-09-08 16:57:43
"223","2023-09-09T22:00:00Z","USA College Football ","Florida Atlantic Owls-Ohio Bobcats","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line",NA,"Moneyline 1st Half","Florida Atlantic Owls","Florida Atlantic Owls",NA,"Florida Atlantic Owls",NA,"Florida Atlantic Owls",-149,-152,NA,-155,NA,-165,2023-09-08 16:57:43
"224","2023-09-09T22:00:00Z","USA College Football ","Florida Atlantic Owls-Ohio Bobcats","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line",NA,"Moneyline 1st Half","Ohio Bobcats","Ohio Bobcats",NA,"Ohio Bobcats",NA,"Ohio Bobcats",125,118,NA,130,NA,125,2023-09-08 16:57:43
"225","2023-09-09T22:00:00Z","USA College Football ","Oklahoma Sooners-SMU Mustangs","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line","1st Half Winner","Moneyline 1st Half","Oklahoma Sooners","Oklahoma Sooners",NA,"Oklahoma Sooners","Oklahoma Sooners","Oklahoma Sooners",-455,-480,NA,-455,-520,-530,2023-09-08 16:57:43
"226","2023-09-09T22:00:00Z","USA College Football ","Oklahoma Sooners-SMU Mustangs","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line","1st Half Winner","Moneyline 1st Half","SMU Mustangs","SMU Mustangs",NA,"SMU Mustangs","SMU Mustangs","SMU Mustangs",335,320,NA,345,350,335,2023-09-08 16:57:43
"227","2023-09-09T22:00:00Z","USA College Football ","Georgia Southern Eagles-UAB Blazers","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line",NA,"Moneyline 1st Half","Georgia Southern Eagles","Georgia Southern Eagles",NA,"Georgia Southern Eagles",NA,"Georgia Southern Eagles",-222,-230,NA,-220,NA,-235,2023-09-08 16:57:43
"228","2023-09-09T22:00:00Z","USA College Football ","Georgia Southern Eagles-UAB Blazers","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line",NA,"Moneyline 1st Half","UAB Blazers","UAB Blazers",NA,"UAB Blazers",NA,"UAB Blazers",180,170,NA,180,NA,175,2023-09-08 16:57:43
"229","2023-09-09T23:00:00Z","USA College Football ","Rice Owls-Houston Cougars","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line",NA,"Moneyline 1st Half","Houston Cougars","Houston Cougars",NA,"Houston Cougars",NA,"Houston Cougars",-250,-275,NA,-250,NA,-270,2023-09-08 16:57:43
"230","2023-09-09T23:00:00Z","USA College Football ","Rice Owls-Houston Cougars","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line",NA,"Moneyline 1st Half","Rice","Rice",NA,"Rice Owls",NA,"Rice",200,200,NA,205,NA,195,2023-09-08 16:57:43
"231","2023-09-09T23:00:00Z","USA College Football ","Texas Tech Red Raiders-Oregon Ducks","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line","1st Half Winner","Moneyline 1st Half","Oregon Ducks","Oregon Ducks",NA,"Oregon Ducks","Oregon Ducks","Oregon Ducks",-175,-205,NA,-178,-188,-195,2023-09-08 16:57:43
"232","2023-09-09T23:00:00Z","USA College Football ","Texas Tech Red Raiders-Oregon Ducks","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line","1st Half Winner","Moneyline 1st Half","Texas Longhorns","Texas Longhorns",NA,"Texas Tech Red Raiders","Texas Longhorns","Texas Longhorns",145,155,NA,NA,146,145,2023-09-08 16:57:43
"233","2023-09-09T23:00:00Z","USA College Football ","Missouri Tigers-Middle Tennessee Blue Raiders","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line",NA,"Moneyline 1st Half","Middle Tennessee Blue Raiders","Middle Tennessee Blue Raiders",NA,"Middle Tennessee Blue Raiders",NA,"Middle Tennessee Blue Raiders",575,550,NA,550,NA,555,2023-09-08 16:57:43
"234","2023-09-09T23:00:00Z","USA College Football ","Missouri Tigers-Middle Tennessee Blue Raiders","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line",NA,"Moneyline 1st Half","Missouri Tigers","Missouri Tigers",NA,"Missouri Tigers",NA,"Missouri Tigers",-909,-1000,NA,-800,NA,-1105,2023-09-08 16:57:43
"235","2023-09-09T23:00:00Z","USA College Football ","Arkansas State Red Wolves-Memphis Tigers","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line",NA,"Moneyline 1st Half","Arkansas State Red Wolves","Arkansas State Red Wolves",NA,"Arkansas State Red Wolves",NA,"Arkansas State Red Wolves",525,510,NA,550,NA,555,2023-09-08 16:57:43
"236","2023-09-09T23:00:00Z","USA College Football ","Arkansas State Red Wolves-Memphis Tigers","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line",NA,"Moneyline 1st Half","Memphis Tigers","Memphis Tigers",NA,"Memphis Tigers",NA,"Memphis Tigers",-769,-910,NA,-800,NA,-1105,2023-09-08 16:57:43
"237","2023-09-09T23:00:00Z","USA College Football ","Coastal Carolina Chanticleers-Jacksonville State Gamecocks","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line",NA,"Moneyline 1st Half","Coastal Carolina Chanticleers","Coastal Carolina Chanticleers",NA,"Coastal Carolina Chanticleers",NA,"Coastal Carolina Chanticleers",-385,-480,NA,-385,NA,-430,2023-09-08 16:57:43
"238","2023-09-09T23:00:00Z","USA College Football ","Coastal Carolina Chanticleers-Jacksonville State Gamecocks","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line",NA,"Moneyline 1st Half","Jacksonville State Gamecocks","Jacksonville State Gamecocks",NA,"Jacksonville State Gamecocks",NA,"Jacksonville State Gamecocks",290,320,NA,300,NA,290,2023-09-08 16:57:43
"239","2023-09-09T23:00:00Z","USA College Football ","Alabama Crimson Tide-Texas Longhorns","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line","1st Half Winner","Moneyline 1st Half","Alabama Crimson Tide","Alabama Crimson Tide",NA,"Alabama Crimson Tide","Alabama Crimson Tide","Alabama Crimson Tide",-238,-245,NA,-235,-265,-255,2023-09-08 16:57:43
"240","2023-09-09T23:00:00Z","USA College Football ","Alabama Crimson Tide-Texas Longhorns","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line","1st Half Winner","Moneyline 1st Half","Texas Longhorns","Texas Longhorns",NA,"Texas Longhorns","Texas Longhorns","Texas Longhorns",195,180,NA,192,200,185,2023-09-08 16:57:43
"241","2023-09-09T23:30:00Z","USA College Football ","Washington State Cougars-Wisconsin Badgers","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line","1st Half Winner","Moneyline 1st Half","","Washington State Cougars",NA,"Wisconsin Badgers","","Washington State Cougars",NA,155,NA,NA,144,NA,2023-09-08 16:57:43
"242","2023-09-09T23:30:00Z","USA College Football ","Washington State Cougars-Wisconsin Badgers","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line","1st Half Winner","Moneyline 1st Half","Wisconsin Badgers","Wisconsin Badgers",NA,"Wisconsin Badgers","Wisconsin Badgers","Wisconsin Badgers",-175,-200,NA,-178,-186,-195,2023-09-08 16:57:43
"243","2023-09-09T23:30:00Z","USA College Football ","Minnesota Golden Gophers-Eastern Michigan Eagles","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line",NA,"Moneyline 1st Half","Eastern Michigan Eagles","Eastern Michigan Eagles",NA,"Eastern Michigan Eagles",NA,"Eastern Michigan Eagles",525,510,NA,550,NA,510,2023-09-08 16:57:43
"244","2023-09-09T23:30:00Z","USA College Football ","Minnesota Golden Gophers-Eastern Michigan Eagles","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line",NA,"Moneyline 1st Half","Minnesota Golden Gophers","Minnesota Golden Gophers",NA,"Minnesota Golden Gophers",NA,"Minnesota Golden Gophers",-769,-1000,NA,-800,NA,-965,2023-09-08 16:57:43
"245","2023-09-09T23:30:00Z","USA College Football ","San Diego State Aztecs-UCLA Bruins","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line","1st Half Winner","Moneyline 1st Half","San Diego State Aztecs","San Diego State Aztecs",NA,"San Diego State Aztecs","San Diego State Aztecs","San Diego State Aztecs",290,335,NA,300,285,290,2023-09-08 16:57:43
"246","2023-09-09T23:30:00Z","USA College Football ","San Diego State Aztecs-UCLA Bruins","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line","1st Half Winner","Moneyline 1st Half","UCLA Bruins","UCLA Bruins",NA,"UCLA Bruins","UCLA Bruins","UCLA Bruins",-370,-500,NA,-385,-400,-430,2023-09-08 16:57:43
"247","2023-09-09T23:30:00Z","USA College Football ","Maryland Terrapins-Charlotte 49ers","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line","1st Half Winner","Moneyline 1st Half","Charlotte 49ers","Charlotte 49ers",NA,"Charlotte 49ers","Charlotte 49ers","Charlotte 49ers",825,750,NA,800,750,825,2023-09-08 16:57:43
"248","2023-09-09T23:30:00Z","USA College Football ","Maryland Terrapins-Charlotte 49ers","1st Half Money Line","Tie No Bet - 1st Half",NA,"1st Half Money Line","1st Half Winner","Moneyline 1st Half","Maryland Terrapins","Maryland Terrapins",NA,"Maryland Terrapins","Maryland Terrapins","Maryland Terrapins",-1429,-1667,NA,-1400,-1600,-2500,2023-09-08 16:57:43
