"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"30",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Point Spread 1st Half 3.5",NA,NA,NA,NA,NA,"Cincinnati Bengals",NA,NA,NA,NA,NA,-260,"1st Half Spread 3.5",NA,2023-10-05 12:17:36,"Cincinnati Bengals"
"31",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Point Spread 1st Half 4.5",NA,NA,NA,NA,NA,"Arizona Cardinals",NA,NA,NA,NA,NA,-180,"1st Half Spread 4.5",NA,2023-10-05 12:17:36,"Arizona Cardinals"
"32",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Point Spread 1st Half 5.5",NA,NA,NA,NA,NA,"Cincinnati Bengals",NA,NA,NA,NA,NA,-350,"1st Half Spread 5.5",NA,2023-10-05 12:17:36,"Cincinnati Bengals"
"33",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Point Spread 1st Half 6.5",NA,NA,NA,NA,NA,"Arizona Cardinals",NA,NA,NA,NA,NA,-240,"1st Half Spread 6.5",NA,2023-10-05 12:17:36,"Arizona Cardinals"
"34",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Point Spread 1st Half 7.5",NA,NA,NA,NA,NA,"Cincinnati Bengals",NA,NA,NA,NA,NA,-575,"1st Half Spread 7.5",NA,2023-10-05 12:17:36,"Cincinnati Bengals"
"35",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Point Spread 1st Half 8.5",NA,NA,NA,NA,NA,"Arizona Cardinals",NA,NA,NA,NA,NA,-375,"1st Half Spread 8.5",NA,2023-10-05 12:17:36,"Arizona Cardinals"
"36",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Total 1st Half 12.5",NA,NA,NA,NA,NA,"Over",NA,NA,NA,NA,NA,-1199,"1st Half Total Points 12.5",NA,2023-10-05 12:17:36,"Over"
"37",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Total 1st Half 12.5",NA,NA,NA,NA,NA,"Under",NA,NA,NA,NA,NA,650,"1st Half Total Points 12.5",NA,2023-10-05 12:17:36,"Under"
"38",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Total 1st Half 14.5",NA,NA,NA,NA,NA,"Over",NA,NA,NA,NA,NA,-550,"1st Half Total Points 14.5",NA,2023-10-05 12:17:36,"Over"
"39",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Total 1st Half 14.5",NA,NA,NA,NA,NA,"Under",NA,NA,NA,NA,NA,350,"1st Half Total Points 14.5",NA,2023-10-05 12:17:36,"Under"
"40",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Total 1st Half 16.5",NA,NA,NA,NA,NA,"Over",NA,NA,NA,NA,NA,-325,"1st Half Total Points 16.5",NA,2023-10-05 12:17:36,"Over"
"41",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Total 1st Half 16.5",NA,NA,NA,NA,NA,"Under",NA,NA,NA,NA,NA,230,"1st Half Total Points 16.5",NA,2023-10-05 12:17:36,"Under"
"42",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Total 1st Half 18.5",NA,NA,NA,NA,NA,"Over",NA,NA,NA,NA,NA,-210,"1st Half Total Points 18.5",NA,2023-10-05 12:17:36,"Over"
"43",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Total 1st Half 18.5",NA,NA,NA,NA,NA,"Under",NA,NA,NA,NA,NA,160,"1st Half Total Points 18.5",NA,2023-10-05 12:17:36,"Under"
"44",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Total 1st Half 20.5",NA,NA,NA,NA,NA,"Over",NA,NA,NA,NA,NA,-120,"1st Half Total Points 20.5",NA,2023-10-05 12:17:36,"Over"
"45",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Total 1st Half 20.5",NA,NA,NA,NA,NA,"Under",NA,NA,NA,NA,NA,-110,"1st Half Total Points 20.5",NA,2023-10-05 12:17:36,"Under"
"46","nfl","Arizona Cardinals-Cincinnati Bengals","1st Half Totals 21.5","Total Points - 1st Half 21.5","Total 1st Half 21.5",NA,NA,NA,"Over","Over","Over",NA,NA,NA,-120,-114,-110,NA,NA,NA,"1st Half Total Points 21.5","2023-10-08T20:05:00.0000000Z",2023-10-05 12:17:36,"Over"
"47","nfl","Arizona Cardinals-Cincinnati Bengals","1st Half Totals 21.5","Total Points - 1st Half 21.5","Total 1st Half 21.5",NA,NA,NA,"Under","Under","Under",NA,NA,NA,-100,-109,-110,NA,NA,NA,"1st Half Total Points 21.5","2023-10-08T20:05:00.0000000Z",2023-10-05 12:17:36,"Under"
