"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"4115","england---championship","Sheffield Wednesday-Sunderland","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Sunderland","Sunderland","Sunderland","Sheffield Wednesday 4-1","Sunderland","Sunderland",700,700,NA,5500,4600,700,"Correct Score","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Sunderland"
"4116","england---championship","Sheffield Wednesday-Sunderland","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Sunderland","Sunderland","Sunderland","Sheffield Wednesday 4-2","Sunderland","Sunderland",700,700,NA,6500,4600,700,"Correct Score","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Sunderland"
"4117","england---championship","Sheffield Wednesday-Sunderland","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Sunderland","Sunderland","Sunderland","Sheffield Wednesday 4-0","Sunderland","Sunderland",700,700,NA,7000,4600,700,"Correct Score","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Sunderland"
"4118","england---championship","Sheffield Wednesday-Sunderland","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Sunderland","Sunderland","Sunderland","Sheffield Wednesday 4-3","Sunderland","Sunderland",700,700,NA,9000,4600,700,"Correct Score","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Sunderland"
"4119","england---championship","Sheffield Wednesday-Sunderland","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Sunderland","Sunderland","Sunderland","Sheffield Wednesday 5-1","Sunderland","Sunderland",700,700,NA,10000,4600,700,"Correct Score","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Sunderland"
"4120","england---championship","Sheffield Wednesday-Sunderland","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Sunderland","Sunderland","Sunderland","Sheffield Wednesday 5-2","Sunderland","Sunderland",700,700,NA,12500,4600,700,"Correct Score","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Sunderland"
"4121","england---championship","Sheffield Wednesday-Sunderland","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Sunderland","Sunderland","Sunderland","Sheffield Wednesday 5-0","Sunderland","Sunderland",700,700,NA,12500,4600,700,"Correct Score","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Sunderland"
"4122","england---championship","Sheffield Wednesday-Sunderland","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Sunderland","Sunderland","Sunderland","Sheffield Wednesday 6-1","Sunderland","Sunderland",700,700,NA,12500,4600,700,"Correct Score","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Sunderland"
"4123","england---championship","Sheffield Wednesday-Sunderland","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Sunderland","Sunderland","Sunderland","Sheffield Wednesday 7-0","Sunderland","Sunderland",700,700,NA,15000,4600,700,"Correct Score","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Sunderland"
"4124","england---championship","Sheffield Wednesday-Sunderland","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Sunderland","Sunderland","Sunderland","Sheffield Wednesday 10-0","Sunderland","Sunderland",700,700,NA,15000,4600,700,"Correct Score","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Sunderland"
"4125","england---championship","Sheffield Wednesday-Sunderland","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Sunderland","Sunderland","Sunderland","Sheffield Wednesday 7-1","Sunderland","Sunderland",700,700,NA,15000,4600,700,"Correct Score","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Sunderland"
"4126","england---championship","Sheffield Wednesday-Sunderland","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Sunderland","Sunderland","Sunderland","Sheffield Wednesday 9-0","Sunderland","Sunderland",700,700,NA,15000,4600,700,"Correct Score","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Sunderland"
"4127","england---championship","Sheffield Wednesday-Sunderland","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Sunderland","Sunderland","Sunderland","Sheffield Wednesday 8-0","Sunderland","Sunderland",700,700,NA,15000,4600,700,"Correct Score","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Sunderland"
"4128","england---championship","Sheffield Wednesday-Sunderland","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Sunderland","Sunderland","Sunderland","Sheffield Wednesday 6-0","Sunderland","Sunderland",700,700,NA,15000,4600,700,"Correct Score","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Sunderland"
"4129","england---championship","Sheffield Wednesday-Sunderland","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Sunderland","Sunderland","Sunderland","Sheffield Wednesday 6-2","Sunderland","Sunderland",700,700,NA,15000,4600,700,"Correct Score","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Sunderland"
"4130","england---championship","Sheffield Wednesday-Sunderland","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 0-0","Draw 0-0"," 0-0","Draw 0-0","Draw 0-0","Draw 0-0",NA,NA,950,NA,NA,NA,"Correct Score","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Draw 0-0"
"4131","england---championship","Sheffield Wednesday-Sunderland","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 1-1","Draw 1-1"," 1-1","Draw 1-1","Draw 1-1","Draw 1-1",NA,NA,400,NA,NA,NA,"Correct Score","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Draw 1-1"
"4132","england---championship","Sheffield Wednesday-Sunderland","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 2-2","Draw 2-2"," 2-2","Draw 2-2","Draw 2-2","Draw 2-2",NA,NA,1000,NA,NA,NA,"Correct Score","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Draw 2-2"
"4133","england---championship","Sheffield Wednesday-Sunderland","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 3-3","Draw 3-3"," 3-3","Draw 3-3","Draw 3-3","Draw 3-3",NA,NA,3500,NA,NA,NA,"Correct Score","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Draw 3-3"
"4134","england---championship","Sheffield Wednesday-Sunderland","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Sheffield Wednesday","Sheffield Wednesday","Sheffield Wednesday","Sheffield Wednesday Or Draw","Sheffield Wednesday","Sheffield Wednesday",-172,-165,-175,-170,-300,-175,"Double Chance","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Sheffield Wednesday"
"4135","england---championship","Sheffield Wednesday-Sunderland","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Sunderland","Sunderland","Sunderland","Sunderland Or Draw","Sunderland","Sunderland",-263,-278,-285,-270,-280,-270,"Double Chance","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Sunderland"
"4136","england---championship","Sheffield Wednesday-Sunderland","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Sunderland","Sunderland","Sunderland","Sheffield Wednesday Or Sunderland","Sunderland","Sunderland",-263,-278,NA,-320,-280,-270,"Double Chance","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Sunderland"
"4137","england---championship","Sheffield Wednesday-Sunderland","Draw No Bet","Tie No Bet","Tie No Bet","Draw No Bet","Tie No Bet","draw no bet","Sheffield Wednesday","Sheffield Wednesday","Sheffield Wednesday","Sheffield Wednesday","Sheffield Wednesday","Sheffield Wednesday",110,123,115,115,120,112,"Draw No Bet","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Sheffield Wednesday"
"4138","england---championship","Sheffield Wednesday-Sunderland","Draw No Bet","Tie No Bet","Tie No Bet","Draw No Bet","Tie No Bet","draw no bet","Sunderland","Sunderland","Sunderland","Sunderland","Sunderland","Sunderland",-154,-155,-150,-145,-155,-150,"Draw No Bet","2023-09-29T19:00:00.0000000Z",2023-09-25 10:08:04.224535,"Sunderland"
"4139",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"Ba, Abdoullah",NA,NA,NA,"Abdoullah Ba",NA,2400,NA,NA,NA,2500,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"Ba, Abdoullah"
"4140",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Lee Gregory",NA,NA,NA,NA,NA,650,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4141",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Luis Semedo",NA,NA,NA,NA,NA,650,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4142",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Bradley Dack",NA,NA,NA,NA,NA,700,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4143",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Ashley Fletcher",NA,NA,NA,NA,NA,800,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4144",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Josh Windass",NA,NA,NA,NA,NA,850,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4145",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Mallik Wilks",NA,NA,NA,NA,NA,850,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4146",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Jack Clarke",NA,NA,NA,NA,NA,850,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4147",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Patrick Roberts",NA,NA,NA,NA,NA,900,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4148",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Mason Burstow",NA,NA,NA,NA,NA,900,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4149",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Anthony Musaba",NA,NA,NA,NA,NA,1000,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4150",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"No GoalScorer",NA,NA,NA,NA,NA,1000,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4151",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Alex Pritchard",NA,NA,NA,NA,NA,1100,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4152",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"George Byers",NA,NA,NA,NA,NA,1100,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4153",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Jewison Bennette",NA,NA,NA,NA,NA,1100,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4154",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Adil Aouchiche",NA,NA,NA,NA,NA,1200,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4155",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Jobe Bellingham",NA,NA,NA,NA,NA,1200,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4156",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Djeidi Gassama",NA,NA,NA,NA,NA,1200,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4157",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Juan Delgado",NA,NA,NA,NA,NA,1200,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4158",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Barry Bannan",NA,NA,NA,NA,NA,1300,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4159",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Christopher Rigg",NA,NA,NA,NA,NA,1500,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4160",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Liam Palmer",NA,NA,NA,NA,NA,1600,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4161",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"John Buckley",NA,NA,NA,NA,NA,1800,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4162",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Will Vaulks",NA,NA,NA,NA,NA,2000,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4163",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Tyreeq Bakinson",NA,NA,NA,NA,NA,2000,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4164",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Daniel Neil",NA,NA,NA,NA,NA,2000,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4165",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Jeffrey Hendrick",NA,NA,NA,NA,NA,2500,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4166",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Luke O'Nien",NA,NA,NA,NA,NA,2500,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4167",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Daniel Ballard",NA,NA,NA,NA,NA,2500,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4168",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Trai Hume",NA,NA,NA,NA,NA,2500,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4169",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Jenson Seelt",NA,NA,NA,NA,NA,2500,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4170",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Niall Huggins",NA,NA,NA,NA,NA,3000,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4171",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Michael Ihiekwe",NA,NA,NA,NA,NA,3500,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4172",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Dominic Iorfa",NA,NA,NA,NA,NA,3500,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4173",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Di'shon Bernard",NA,NA,NA,NA,NA,3500,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4174",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Pol Valentin",NA,NA,NA,NA,NA,3500,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4175",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Nectarios Triantis",NA,NA,NA,NA,NA,3500,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4176",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"No goal",NA,NA,NA,"Akin Famewo",NA,NA,NA,NA,NA,4000,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"No goal"
"4177",NA,"Sheffield Wednesday-Sunderland",NA,"First Goal Scorer",NA,NA,NA,"first goalscorer 0",NA,"Alese, Aji",NA,NA,NA,"Alex Pritchard",NA,2900,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-25 10:08:04.224535,"Alese, Aji"
