"","Time","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection","PointsBet Selection","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","update_time"
"215","2023-08-31T17:00:00Z","Europe UEFA Europa Conference League","FC Twente-Fenerbahce","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","FC Twente","FC Twente","FC Twente","FC Twente Or Draw","FC Twente","FC Twente",-238,-265,-400,-255,-260,-230,2023-08-30 16:12:00.24456
"216","2023-08-31T17:00:00Z","Europe UEFA Europa Conference League","FC Twente-Fenerbahce","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Fenerbahce","Fenerbahce","Fenerbahce","Fenerbahce Or Draw","Fenerbahce","Fenerbahce",-167,-159,-160,-160,-165,-155,2023-08-30 16:12:00.24456
"217","2023-08-31T17:00:00Z","Europe UEFA Europa Conference League","Brann-AZ Alkmaar","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","AZ Alkmaar","AZ Alkmaar","AZ Alkmaar","AZ Alkmaar Or Draw","AZ Alkmaar","AZ Alkmaar",-250,-275,-285,-275,-280,-270,2023-08-30 16:12:00.24456
"218","2023-08-31T17:00:00Z","Europe UEFA Europa Conference League","Brann-AZ Alkmaar","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Brann","Brann","Brann","Brann Or Draw","Brann","Brann",-154,-177,-390,NA,-165,-160,2023-08-30 16:12:00.24456
"219","2023-08-31T17:00:00Z","Europe UEFA Europa Conference League","APOEL Nicosia-Gent","Double Chance","Double Chance","Double Chance",NA,"Double Chance","double chance","APOEL Nicosia","APOEL Nicosia","APOEL Nicosia",NA,"APOEL Nicosia","APOEL Nicosia",-175,-190,-330,NA,-175,-175,2023-08-30 16:12:00.24456
"220","2023-08-31T17:00:00Z","Europe UEFA Europa Conference League","APOEL Nicosia-Gent","Double Chance","Double Chance","Double Chance",NA,"Double Chance","double chance","Gent","Gent","Gent",NA,"Gent","Gent",-256,-265,-260,NA,-250,-230,2023-08-30 16:12:00.24456
"221","2023-08-31T17:30:00Z","Europe UEFA Europa Conference League","PAOK-Hearts","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Hearts","Hearts","Hearts","Hearts Or Draw","Hearts","Hearts",175,195,180,170,170,170,2023-08-30 16:12:00.24456
"222","2023-08-31T17:30:00Z","Europe UEFA Europa Conference League","PAOK-Hearts","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","PAOK","PAOK","PAOK","PAOK Or Draw","PAOK","PAOK",-909,-2000,-1100,NA,-900,-900,2023-08-30 16:12:00.24456
"223","2023-08-31T18:00:00Z","Europe UEFA Europa Conference League","Ferencvaros-Zalgiris","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Ferencvaros","Ferencvaros","Ferencvaros","Ferencvaros Or Draw","Ferencvaros","Ferencvaros",-1667,-3335,-2000,-2500,-1150,-1250,2023-08-30 16:12:00.24456
"224","2023-08-31T18:00:00Z","Europe UEFA Europa Conference League","Ferencvaros-Zalgiris","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Zalgiris","Zalgiris","Zalgiris","Zalgiris Or Draw","Zalgiris","Zalgiris",250,255,265,255,240,240,2023-08-30 16:12:00.24456
"225","2023-08-31T18:00:00Z","Europe UEFA Europa Conference League","Besiktas-Dynamo Kiev","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Besiktas","Besiktas","Besiktas","Besiktas Or Draw","Besiktas","Besiktas",-833,-1115,-900,-950,-850,-750,2023-08-30 16:12:00.24456
"226","2023-08-31T18:00:00Z","Europe UEFA Europa Conference League","Besiktas-Dynamo Kiev","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Dynamo Kiev","Dynamo Kiev","Dynamo Kiev","Dynamo Kiev Or Draw","Dynamo Kiev","Dynamo Kiev",160,163,160,155,160,155,2023-08-30 16:12:00.24456
"227","2023-08-31T18:00:00Z","Europe UEFA Europa Conference League","Partizan Tirana-Astana","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Astana","Astana","Astana","Astana Or Draw","Astana","Astana",-294,-335,-310,-310,-290,-290,2023-08-30 16:12:00.24456
"228","2023-08-31T18:00:00Z","Europe UEFA Europa Conference League","Partizan Tirana-Astana","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Partizan Tirana","Partizan Tirana","Partizan Tirana","Partizan Tirana Or Draw","Partizan Tirana","Partizan Tirana",-159,-155,-330,-150,-175,-155,2023-08-30 16:12:00.24456
"229","2023-08-31T18:00:00Z","Europe UEFA Europa Conference League","Dnipro-1-Spartak Trnava","Double Chance","Double Chance",NA,"Double Chance","Double Chance","double chance","Dnipro-1","Dnipro-1",NA,"Dnipro-1 Or Draw","Dnipro-1","Dnipro-1",-200,-215,NA,-220,-210,-210,2023-08-30 16:12:00.24456
"230","2023-08-31T18:00:00Z","Europe UEFA Europa Conference League","Dnipro-1-Spartak Trnava","Double Chance","Double Chance",NA,"Double Chance","Double Chance","double chance","Spartak Trnava","Spartak Trnava",NA,"Spartak Trnava Or Draw","Spartak Trnava","Spartak Trnava",-227,-235,NA,-215,-250,-225,2023-08-30 16:12:00.24456
"231","2023-08-31T18:00:00Z","Europe UEFA Europa Conference League","Fiorentina-Rapid Vienna","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Fiorentina","Fiorentina","Fiorentina","Fiorentina Or Draw","Fiorentina","Fiorentina",-5000,-10000,-20000,-8000,-3500,-3000,2023-08-30 16:12:00.24456
"232","2023-08-31T18:00:00Z","Europe UEFA Europa Conference League","Fiorentina-Rapid Vienna","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Rapid Vienna","Rapid Vienna","Rapid Vienna","Rapid Vienna Or Draw","Rapid Vienna","Rapid Vienna",450,390,450,420,500,450,2023-08-30 16:12:00.24456
"233","2023-08-31T18:00:00Z","Europe UEFA Europa Conference League","Adana Demirspor-Genk","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Adana Demirspor","Adana Demirspor","Adana Demirspor","Adana Demirspor Or Draw","Adana Demirspor","Adana Demirspor",-233,-240,-380,-220,-240,-220,2023-08-30 16:12:00.24456
"234","2023-08-31T18:00:00Z","Europe UEFA Europa Conference League","Adana Demirspor-Genk","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Genk","Genk","Genk","Genk Or Draw","Genk","Genk",-175,-186,-190,NA,-185,-175,2023-08-30 16:12:00.24456
"235","2023-08-31T18:00:00Z","Europe UEFA Europa Conference League","Celje-Maccabi Tel Aviv","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Celje","Celje","Celje","Celje Or Draw","Celje","Celje",-128,-134,-390,NA,-130,-125,2023-08-30 16:12:00.24456
"236","2023-08-31T18:00:00Z","Europe UEFA Europa Conference League","Celje-Maccabi Tel Aviv","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Maccabi Tel Aviv","Maccabi Tel Aviv","Maccabi Tel Aviv","Maccabi Tel Aviv Or Draw","Maccabi Tel Aviv","Maccabi Tel Aviv",-345,-375,-370,-350,-340,-325,2023-08-30 16:12:00.24456
"237","2023-08-31T18:15:00Z","Europe UEFA Europa Conference League","Rijeka-Lille","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Lille","Lille","Lille","Lille Or Draw","Lille","Lille",-455,-500,-450,NA,-440,-450,2023-08-30 16:12:00.24456
"238","2023-08-31T18:15:00Z","Europe UEFA Europa Conference League","Rijeka-Lille","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Rijeka","Rijeka","Rijeka","Rijeka Or Draw","Rijeka","Rijeka",-102,-109,-425,-109,-105,-100,2023-08-30 16:12:00.24456
"239","2023-08-31T18:30:00Z","Europe UEFA Europa Conference League","Club Brugge-Osasuna","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Club Brugge","Club Brugge","Club Brugge","Club Brugge Or Draw","Club Brugge","Club Brugge",-345,-385,-360,-370,-320,-325,2023-08-30 16:12:00.24456
