"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"33",NA,"-Fulham",NA,NA,NA,NA,NA,"1st half goals 1.5",NA,NA,NA,NA,NA,"Under 1.5",NA,NA,NA,NA,NA,-210,"1st Half Over/Under 1.5 Goals",NA,2023-11-01 12:54:45.103583,"Under 1.5"
"34",NA,"-Fulham",NA,NA,NA,NA,NA,"1st half goals 1.5",NA,NA,NA,NA,NA,"Over 1.5",NA,NA,NA,NA,NA,160,"1st Half Over/Under 1.5 Goals",NA,2023-11-01 12:54:45.103583,"Over 1.5"
"35",NA,"-Fulham",NA,NA,NA,NA,NA,"1st half goals 2.5",NA,NA,NA,NA,NA,"Under 2.5",NA,NA,NA,NA,NA,-1000,"1st Half Over/Under 2.5 Goals",NA,2023-11-01 12:54:45.103583,"Under 2.5"
"36",NA,"-Fulham",NA,NA,NA,NA,NA,"1st half goals 2.5",NA,NA,NA,NA,NA,"Over 2.5",NA,NA,NA,NA,NA,550,"1st Half Over/Under 2.5 Goals",NA,2023-11-01 12:54:45.103583,"Over 2.5"
"37",NA,"-Fulham",NA,NA,NA,NA,NA,"1st half goals 3.5",NA,NA,NA,NA,NA,"Under 3.5",NA,NA,NA,NA,NA,-6993,"1st Half Over/Under 3.5 Goals",NA,2023-11-01 12:54:45.103583,"Under 3.5"
"38",NA,"-Fulham",NA,NA,NA,NA,NA,"1st half goals 3.5",NA,NA,NA,NA,NA,"Over 3.5",NA,NA,NA,NA,NA,1800,"1st Half Over/Under 3.5 Goals",NA,2023-11-01 12:54:45.103583,"Over 3.5"
"39",NA,"-Fulham",NA,NA,NA,NA,NA,"match result",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220,"90 Minutes",NA,2023-11-01 12:54:45.103583,NA
"40",NA,"-Fulham",NA,NA,NA,NA,NA,"match result",NA,NA,NA,NA,NA,"Draw",NA,NA,NA,NA,NA,260,"90 Minutes",NA,2023-11-01 12:54:45.103583,"Draw"
"41",NA,"-Fulham",NA,NA,NA,NA,NA,"match result",NA,NA,NA,NA,NA,"Fulham",NA,NA,NA,NA,NA,115,"90 Minutes",NA,2023-11-01 12:54:45.103583,"Fulham"
"42",NA,"-Fulham",NA,NA,NA,NA,NA,"away team total 0.5",NA,NA,NA,NA,NA,"Under 0.5",NA,NA,NA,NA,NA,350,"Away Team Over/Under 0.5 Goals",NA,2023-11-01 12:54:45.103583,"Under 0.5"
"43",NA,"-Fulham",NA,NA,NA,NA,NA,"away team total 0.5",NA,NA,NA,NA,NA,"Over 0.5",NA,NA,NA,NA,NA,-550,"Away Team Over/Under 0.5 Goals",NA,2023-11-01 12:54:45.103583,"Over 0.5"
"44",NA,"-Fulham",NA,NA,NA,NA,NA,"away team total 1.5",NA,NA,NA,NA,NA,"Under 1.5",NA,NA,NA,NA,NA,-115,"Away Team Over/Under 1.5 Goals",NA,2023-11-01 12:54:45.103583,"Under 1.5"
"45",NA,"-Fulham",NA,NA,NA,NA,NA,"away team total 1.5",NA,NA,NA,NA,NA,"Over 1.5",NA,NA,NA,NA,NA,-115,"Away Team Over/Under 1.5 Goals",NA,2023-11-01 12:54:45.103583,"Over 1.5"
"46",NA,"-Fulham",NA,NA,NA,NA,NA,"away team total 2.5",NA,NA,NA,NA,NA,"Under 2.5",NA,NA,NA,NA,NA,-425,"Away Team Over/Under 2.5 Goals",NA,2023-11-01 12:54:45.103583,"Under 2.5"
"47",NA,"-Fulham",NA,NA,NA,NA,NA,"away team total 2.5",NA,NA,NA,NA,NA,"Over 2.5",NA,NA,NA,NA,NA,300,"Away Team Over/Under 2.5 Goals",NA,2023-11-01 12:54:45.103583,"Over 2.5"
"48",NA,"-Fulham",NA,NA,NA,NA,NA,"away team total 3.5",NA,NA,NA,NA,NA,"Under 3.5",NA,NA,NA,NA,NA,-1664,"Away Team Over/Under 3.5 Goals",NA,2023-11-01 12:54:45.103583,"Under 3.5"
"49",NA,"-Fulham",NA,NA,NA,NA,NA,"away team total 3.5",NA,NA,NA,NA,NA,"Over 3.5",NA,NA,NA,NA,NA,850,"Away Team Over/Under 3.5 Goals",NA,2023-11-01 12:54:45.103583,"Over 3.5"
"50",NA,"-Fulham",NA,NA,NA,NA,NA,"away team total 4.5",NA,NA,NA,NA,NA,"Under 4.5",NA,NA,NA,NA,NA,-10000,"Away Team Over/Under 4.5 Goals",NA,2023-11-01 12:54:45.103583,"Under 4.5"
"51",NA,"-Fulham",NA,NA,NA,NA,NA,"away team total 4.5",NA,NA,NA,NA,NA,"Over 4.5",NA,NA,NA,NA,NA,2200,"Away Team Over/Under 4.5 Goals",NA,2023-11-01 12:54:45.103583,"Over 4.5"
"52",NA,"-Fulham",NA,NA,NA,NA,NA,"both teams to score",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,-170,"Both Teams To Score",NA,2023-11-01 12:54:45.103583,"Yes"
"53",NA,"-Fulham",NA,NA,NA,NA,NA,"both teams to score",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,130,"Both Teams To Score",NA,2023-11-01 12:54:45.103583,"No"
"54",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1100,"Correct Score",NA,2023-11-01 12:54:45.103583,NA
"55",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1600,"Correct Score",NA,2023-11-01 12:54:45.103583,NA
"56",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2800,"Correct Score",NA,2023-11-01 12:54:45.103583,NA
"57",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9000,"Correct Score",NA,2023-11-01 12:54:45.103583,NA
"58",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,950,"Correct Score",NA,2023-11-01 12:54:45.103583,NA
"59",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1900,"Correct Score",NA,2023-11-01 12:54:45.103583,NA
"60",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5000,"Correct Score",NA,2023-11-01 12:54:45.103583,NA
"61",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13000,"Correct Score",NA,2023-11-01 12:54:45.103583,NA
"62",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500,"Correct Score",NA,2023-11-01 12:54:45.103583,NA
"63",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6000,"Correct Score",NA,2023-11-01 12:54:45.103583,NA
"64",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,"Fulham",NA,NA,NA,NA,NA,850,"Correct Score",NA,2023-11-01 12:54:45.103583,"Fulham"
"65",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,"Fulham",NA,NA,NA,NA,NA,1000,"Correct Score",NA,2023-11-01 12:54:45.103583,"Fulham"
"66",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,"Fulham",NA,NA,NA,NA,NA,1600,"Correct Score",NA,2023-11-01 12:54:45.103583,"Fulham"
"67",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,"Fulham",NA,NA,NA,NA,NA,3500,"Correct Score",NA,2023-11-01 12:54:45.103583,"Fulham"
"68",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,"Fulham",NA,NA,NA,NA,NA,9000,"Correct Score",NA,2023-11-01 12:54:45.103583,"Fulham"
"69",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,"Fulham",NA,NA,NA,NA,NA,750,"Correct Score",NA,2023-11-01 12:54:45.103583,"Fulham"
"70",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,"Fulham",NA,NA,NA,NA,NA,1200,"Correct Score",NA,2023-11-01 12:54:45.103583,"Fulham"
"71",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,"Fulham",NA,NA,NA,NA,NA,3000,"Correct Score",NA,2023-11-01 12:54:45.103583,"Fulham"
"72",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,"Fulham",NA,NA,NA,NA,NA,7000,"Correct Score",NA,2023-11-01 12:54:45.103583,"Fulham"
"73",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,"Fulham",NA,NA,NA,NA,NA,2000,"Correct Score",NA,2023-11-01 12:54:45.103583,"Fulham"
"74",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,"Fulham",NA,NA,NA,NA,NA,4000,"Correct Score",NA,2023-11-01 12:54:45.103583,"Fulham"
"75",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,"Fulham",NA,NA,NA,NA,NA,10000,"Correct Score",NA,2023-11-01 12:54:45.103583,"Fulham"
"76",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,"Draw 0-0",NA,NA,NA,NA,NA,1100,"Correct Score",NA,2023-11-01 12:54:45.103583,"Draw 0-0"
"77",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,"Draw 1-1",NA,NA,NA,NA,NA,600,"Correct Score",NA,2023-11-01 12:54:45.103583,"Draw 1-1"
"78",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,"Draw 2-2",NA,NA,NA,NA,NA,1000,"Correct Score",NA,2023-11-01 12:54:45.103583,"Draw 2-2"
"79",NA,"-Fulham",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,"Draw 3-3",NA,NA,NA,NA,NA,4000,"Correct Score",NA,2023-11-01 12:54:45.103583,"Draw 3-3"
"80",NA,"-Fulham",NA,NA,NA,NA,NA,"double chance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-145,"Double Chance",NA,2023-11-01 12:54:45.103583,NA
"81",NA,"-Fulham",NA,NA,NA,NA,NA,"double chance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-350,"Double Chance",NA,2023-11-01 12:54:45.103583,NA
"82",NA,"-Fulham",NA,NA,NA,NA,NA,"double chance",NA,NA,NA,NA,NA,"Fulham",NA,NA,NA,NA,NA,-290,"Double Chance",NA,2023-11-01 12:54:45.103583,"Fulham"
"83",NA,"-Fulham",NA,NA,NA,NA,NA,"draw no bet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,"Draw No Bet",NA,2023-11-01 12:54:45.103583,NA
"84",NA,"-Fulham",NA,NA,NA,NA,NA,"draw no bet",NA,NA,NA,NA,NA,"Fulham",NA,NA,NA,NA,NA,-160,"Draw No Bet",NA,2023-11-01 12:54:45.103583,"Fulham"
"85",NA,"-Fulham",NA,NA,NA,NA,NA,"spread -0.5",NA,NA,NA,NA,NA,"Fulham",NA,NA,NA,NA,NA,110,"Handicap Betting -0.5",NA,2023-11-01 12:54:45.103583,"Fulham"
"86",NA,"-Fulham",NA,NA,NA,NA,NA,"spread 0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-145,"Handicap Betting 0.5",NA,2023-11-01 12:54:45.103583,NA
"87",NA,"-Fulham",NA,NA,NA,NA,NA,"home team total 0.5",NA,NA,NA,NA,NA,"Under 0.5",NA,NA,NA,NA,NA,230,"Home Team Over/Under 0.5 Goals",NA,2023-11-01 12:54:45.103583,"Under 0.5"
"88",NA,"-Fulham",NA,NA,NA,NA,NA,"home team total 0.5",NA,NA,NA,NA,NA,"Over 0.5",NA,NA,NA,NA,NA,-325,"Home Team Over/Under 0.5 Goals",NA,2023-11-01 12:54:45.103583,"Over 0.5"
"89",NA,"-Fulham",NA,NA,NA,NA,NA,"home team total 1.5",NA,NA,NA,NA,NA,"Under 1.5",NA,NA,NA,NA,NA,-190,"Home Team Over/Under 1.5 Goals",NA,2023-11-01 12:54:45.103583,"Under 1.5"
"90",NA,"-Fulham",NA,NA,NA,NA,NA,"home team total 1.5",NA,NA,NA,NA,NA,"Over 1.5",NA,NA,NA,NA,NA,145,"Home Team Over/Under 1.5 Goals",NA,2023-11-01 12:54:45.103583,"Over 1.5"
"91",NA,"-Fulham",NA,NA,NA,NA,NA,"home team total 2.5",NA,NA,NA,NA,NA,"Under 2.5",NA,NA,NA,NA,NA,-800,"Home Team Over/Under 2.5 Goals",NA,2023-11-01 12:54:45.103583,"Under 2.5"
"92",NA,"-Fulham",NA,NA,NA,NA,NA,"home team total 2.5",NA,NA,NA,NA,NA,"Over 2.5",NA,NA,NA,NA,NA,475,"Home Team Over/Under 2.5 Goals",NA,2023-11-01 12:54:45.103583,"Over 2.5"
