"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"27","czech-republic---first-league","Hradec Kralove-Sparta Prague","Home Team - Total Goals (1.5) - 1st Half",NA,"Home Team: Team Over/Under - 1st Half 1.5","1st Half Home Team Over/Under 1.5 Goals",NA,NA,"Under 1.5",NA,"Under","Under",NA,NA,-2857,NA,-4000,-2500,NA,NA,"1st Half Home Team Over/Under 1.5 Goals","2023-10-08T13:00:00.0000000Z",2023-10-07 14:07:04.232904,"Under 1.5"
"28",NA,"Hradec Kralove-Sparta Prague","Home Team - Total Goals (2.5) - 1st Half",NA,NA,"1st Half Home Team Over/Under 2.5 Goals",NA,NA,"Over 2.5",NA,NA,"Over",NA,NA,4000,NA,NA,2500,NA,NA,"1st Half Home Team Over/Under 2.5 Goals",NA,2023-10-07 14:07:04.232904,"Over 2.5"
"29",NA,"Hradec Kralove-Sparta Prague","Home Team - Total Goals (2.5) - 1st Half",NA,NA,"1st Half Home Team Over/Under 2.5 Goals",NA,NA,"Under 2.5",NA,NA,"Under",NA,NA,NA,NA,NA,-20000,NA,NA,"1st Half Home Team Over/Under 2.5 Goals",NA,2023-10-07 14:07:04.232904,"Under 2.5"
"30",NA,"Hradec Kralove-Sparta Prague",NA,NA,NA,"1st Half Home Team Over/Under 3.5 Goals",NA,NA,NA,NA,NA,"Over",NA,NA,NA,NA,NA,5000,NA,NA,"1st Half Home Team Over/Under 3.5 Goals",NA,2023-10-07 14:07:04.232904,"Over"
"31",NA,"Hradec Kralove-Sparta Prague",NA,NA,NA,"1st Half Home Team Over/Under 3.5 Goals",NA,NA,NA,NA,NA,"Under",NA,NA,NA,NA,NA,-200000,NA,NA,"1st Half Home Team Over/Under 3.5 Goals",NA,2023-10-07 14:07:04.232904,"Under"
"32",NA,"Hradec Kralove-Sparta Prague",NA,NA,NA,"1st Half Home Team Over/Under 4.5 Goals",NA,NA,NA,NA,NA,"Over",NA,NA,NA,NA,NA,10000,NA,NA,"1st Half Home Team Over/Under 4.5 Goals",NA,2023-10-07 14:07:04.232904,"Over"
"33",NA,"Hradec Kralove-Sparta Prague",NA,NA,NA,"1st Half Home Team Over/Under 4.5 Goals",NA,NA,NA,NA,NA,"Under",NA,NA,NA,NA,NA,-2500000,NA,NA,"1st Half Home Team Over/Under 4.5 Goals",NA,2023-10-07 14:07:04.232904,"Under"
"34","czech-republic---first-league","Hradec Kralove-Sparta Prague","1st Half - Total Goals (0.5)","Total Goals - 1st Half 0.5","Over/Under - 1st Half 0.5","1st Half Over/Under 0.5 Goals","1st Half Over/Under 0.5 Goals",NA,"Over 0.5","Over","Over","Over 0.5","Over 0.5",NA,-345,-420,-370,-290,-350,NA,"1st Half Over/Under 0.5 Goals","2023-10-08T13:00:00.0000000Z",2023-10-07 14:07:04.232904,"Over 0.5"
"35","czech-republic---first-league","Hradec Kralove-Sparta Prague","1st Half - Total Goals (0.5)","Total Goals - 1st Half 0.5","Over/Under - 1st Half 0.5","1st Half Over/Under 0.5 Goals","1st Half Over/Under 0.5 Goals",NA,"Under 0.5","Under","Under","Under 0.5","Under 0.5",NA,225,265,245,220,250,NA,"1st Half Over/Under 0.5 Goals","2023-10-08T13:00:00.0000000Z",2023-10-07 14:07:04.232904,"Under 0.5"
"36","czech-republic---first-league","Hradec Kralove-Sparta Prague","1st Half - Total Goals (1.5)","Total Goals - 1st Half 1.5","Over/Under - 1st Half 1.5","1st Half Over/Under 1.5 Goals","1st Half Over/Under 1.5 Goals","1st half goals 1.5","Over 1.5","Over","Over","Over 1.5","Over 1.5","Over 1.5",135,133,145,145,148,135,"1st Half Over/Under 1.5 Goals","2023-10-08T13:00:00.0000000Z",2023-10-07 14:07:04.232904,"Over 1.5"
"37","czech-republic---first-league","Hradec Kralove-Sparta Prague","1st Half - Total Goals (1.5)","Total Goals - 1st Half 1.5","Over/Under - 1st Half 1.5","1st Half Over/Under 1.5 Goals","1st Half Over/Under 1.5 Goals","1st half goals 1.5","Under 1.5","Under","Under","Under 1.5","Under 1.5","Under 1.5",-192,-190,-200,-185,-190,-190,"1st Half Over/Under 1.5 Goals","2023-10-08T13:00:00.0000000Z",2023-10-07 14:07:04.232904,"Under 1.5"
"38",NA,"Hradec Kralove-Sparta Prague",NA,NA,NA,"1st Half Over/Under 2.5 Goals",NA,NA,NA,NA,NA,"Over 2.5",NA,NA,NA,NA,NA,450,NA,NA,"1st Half Over/Under 2.5 Goals",NA,2023-10-07 14:07:04.232904,"Over 2.5"
"39",NA,"Hradec Kralove-Sparta Prague",NA,NA,NA,"1st Half Over/Under 2.5 Goals",NA,NA,NA,NA,NA,"Under 2.5",NA,NA,NA,NA,NA,-700,NA,NA,"1st Half Over/Under 2.5 Goals",NA,2023-10-07 14:07:04.232904,"Under 2.5"
"40",NA,"Hradec Kralove-Sparta Prague","1st Half - Total Goals (3.5)",NA,NA,"1st Half Over/Under 3.5 Goals","1st Half Over/Under 3.5 Goals",NA,"Over 3.5",NA,NA,"Over 3.5","Over 3.5",NA,1350,NA,NA,1100,1750,NA,"1st Half Over/Under 3.5 Goals",NA,2023-10-07 14:07:04.232904,"Over 3.5"
"41",NA,"Hradec Kralove-Sparta Prague","1st Half - Total Goals (3.5)",NA,NA,"1st Half Over/Under 3.5 Goals","1st Half Over/Under 3.5 Goals",NA,"Under 3.5",NA,NA,"Under 3.5","Under 3.5",NA,-5000,NA,NA,-3300,-4500,NA,"1st Half Over/Under 3.5 Goals",NA,2023-10-07 14:07:04.232904,"Under 3.5"
"42","czech-republic---first-league","Hradec Kralove-Sparta Prague","Match Result","Regular Time","Moneyline","90 Minutes","Moneyline","match result","Draw","Draw","Draw","Draw","Draw","Draw",340,330,360,310,320,350,"90 Minutes","2023-10-08T13:00:00.0000000Z",2023-10-07 14:07:04.232904,"Draw"
"43","czech-republic---first-league","Hradec Kralove-Sparta Prague","Match Result","Regular Time","Moneyline","90 Minutes","Moneyline","match result","Hradec Kralove","Hradec KrÃ¡lovÃ©","Hradec Kralove","Hradec Kralove","Hradec Kralove","Hradec Kralove",475,460,500,500,500,525,"90 Minutes","2023-10-08T13:00:00.0000000Z",2023-10-07 14:07:04.232904,"Hradec Kralove"
"44","czech-republic---first-league","Hradec Kralove-Sparta Prague","Match Result","Regular Time","Moneyline","90 Minutes","Moneyline","match result","Sparta Prague","Sparta Prague","Sparta Prague","Sparta Prague","Sparta Prague","Sparta Prague",-200,-210,-210,-215,-240,-215,"90 Minutes","2023-10-08T13:00:00.0000000Z",2023-10-07 14:07:04.232904,"Sparta Prague"
"45",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Lukas Haraslin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Lukas Haraslin"
"46",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Lukas Cmelik",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Lukas Cmelik"
"47",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Ladislav Krejci",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Ladislav Krejci"
"48",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Jaroslav  Zeleny",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Jaroslav  Zeleny"
"49",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Jan Mejdr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Jan Mejdr"
"50",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Kuchta, Jan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Kuchta, Jan"
"51",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Gomez, James",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Gomez, James"
"52",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Rada, Jakub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Rada, Jakub"
"53",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Pesek, Jakub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Pesek, Jakub"
"54",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Jakub Kucera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Jakub Kucera"
"55",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Jakub Klima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Jakub Klima"
"56",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Frantisek Cech",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Frantisek Cech"
"57",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Panak, Filip",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Panak, Filip"
"58",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Cihak, Filip",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Cihak, Filip"
"59",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"David Pavelka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"David Pavelka"
"60",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"David Heidenreich",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"David Heidenreich"
"61",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Daniel Horak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Daniel Horak"
"62",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Daniel Hais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Daniel Hais"
"63",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Asger Sorensen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Asger Sorensen"
"64",NA,"Hradec Kralove-Sparta Prague","Anytime Goalscorer",NA,NA,NA,NA,NA,"Angelo Preciado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anytime Goalscorer",NA,2023-10-07 14:07:04.232904,"Angelo Preciado"
